Round,Accuracy
1,19.958333333333332
2,40.55833333333333
3,53.766666666666666
4,57.46666666666667
5,58.766666666666666
6,58.975
7,59.166666666666664
8,59.80833333333333
9,60.74166666666667
10,62.05
11,63.666666666666664
12,65.03333333333333
13,66.18333333333334
14,67.525
15,68.60833333333333
16,69.98333333333333
17,70.75
18,71.75833333333334
19,72.725
20,73.725
21,74.325
22,75.43333333333334
23,75.975
24,76.79166666666667
25,77.36666666666666
26,77.78333333333333
27,78.175
28,78.56666666666666
29,78.86666666666666
30,79.225
31,79.80833333333334
32,80.21666666666667
33,80.39166666666667
34,80.84166666666667
35,81.45833333333333
36,81.58333333333333
37,82.23333333333333
38,82.58333333333333
39,82.84166666666667
40,83.1
41,83.375
42,83.59166666666667
43,83.725
44,84.09166666666667
45,84.29166666666667
46,84.55833333333334
47,84.69166666666666
48,84.85
49,84.9
50,85.05
51,85.19166666666666
52,85.28333333333333
53,85.43333333333334
54,85.55
55,85.65833333333333
56,85.75833333333334
57,85.825
58,85.89166666666667
59,85.96666666666667
60,86.0
61,86.025
62,86.11666666666666
63,86.21666666666667
64,86.25
65,86.275
66,86.34166666666667
67,86.43333333333334
68,86.54166666666667
69,86.56666666666666
70,86.625
71,86.74166666666666
72,86.825
73,86.85833333333333
74,86.93333333333334
75,86.925
76,86.99166666666666
77,87.03333333333333
78,87.11666666666666
79,87.11666666666666
80,87.15
81,87.23333333333333
82,87.25
83,87.25833333333334
84,87.325
85,87.35833333333333
86,87.40833333333333
87,87.44166666666666
88,87.49166666666666
89,87.54166666666667
90,87.59166666666667
91,87.575
92,87.625
93,87.675
94,87.65833333333333
95,87.66666666666667
96,87.74166666666666
97,87.78333333333333
98,87.74166666666666
99,87.8
100,87.79166666666667
101,87.825
102,87.86666666666666
103,87.88333333333334
104,87.95833333333333
105,87.91666666666667
106,87.94166666666666
107,87.99166666666666
108,88.04166666666667
109,88.05833333333334
110,88.09166666666667
111,88.14166666666667
112,88.19166666666666
113,88.19166666666666
114,88.25
115,88.28333333333333
116,88.29166666666667
117,88.33333333333333
118,88.30833333333334
119,88.33333333333333
120,88.38333333333334
121,88.41666666666667
122,88.425
123,88.45
124,88.475
125,88.51666666666667
126,88.54166666666667
127,88.54166666666667
128,88.6
129,88.61666666666666
130,88.625
131,88.63333333333334
132,88.66666666666667
133,88.675
134,88.70833333333333
135,88.71666666666667
136,88.75
137,88.79166666666667
138,88.81666666666666
139,88.83333333333333
140,88.84166666666667
141,88.84166666666667
142,88.86666666666666
143,88.89166666666667
144,88.94166666666666
145,88.96666666666667
146,89.0
147,89.0
148,89.03333333333333
149,88.99166666666666
150,89.00833333333334
151,89.04166666666667
152,89.05833333333334
153,89.04166666666667
154,89.06666666666666
155,89.1
156,89.1
157,89.15
158,89.13333333333334
159,89.15
160,89.19166666666666
161,89.23333333333333
162,89.25
163,89.21666666666667
164,89.25
165,89.29166666666667
166,89.26666666666667
167,89.28333333333333
168,89.30833333333334
169,89.34166666666667
170,89.33333333333333
171,89.35
172,89.36666666666666
173,89.38333333333334
174,89.38333333333334
175,89.39166666666667
176,89.39166666666667
177,89.36666666666666
178,89.425
179,89.40833333333333
180,89.45
181,89.40833333333333
182,89.43333333333334
183,89.425
184,89.44166666666666
185,89.45833333333333
186,89.48333333333333
187,89.5
188,89.54166666666667
189,89.525
190,89.51666666666667
191,89.54166666666667
192,89.53333333333333
193,89.53333333333333
194,89.54166666666667
195,89.55833333333334
196,89.575
197,89.6
198,89.61666666666666
199,89.59166666666667
200,89.6
