Round,Accuracy
1,16.883333333333333
2,26.15
3,35.45
4,43.208333333333336
5,50.266666666666666
6,56.225
7,60.858333333333334
8,63.958333333333336
9,65.875
10,67.20833333333333
11,67.93333333333334
12,68.79166666666667
13,69.54166666666667
14,70.45833333333333
15,71.23333333333333
16,72.45
17,73.26666666666667
18,73.69166666666666
19,74.51666666666667
20,75.2
21,75.61666666666666
22,75.95833333333333
23,76.81666666666666
24,77.16666666666667
25,77.74166666666666
26,78.125
27,78.6
28,79.11666666666666
29,79.45833333333333
30,79.85833333333333
31,80.225
32,80.50833333333334
33,81.09166666666667
34,81.43333333333334
35,81.65
36,81.79166666666667
37,82.05833333333334
38,82.41666666666667
39,82.64166666666667
40,82.975
41,83.29166666666667
42,83.56666666666666
43,83.74166666666666
44,83.98333333333333
45,84.28333333333333
46,84.40833333333333
47,84.59166666666667
48,84.73333333333333
49,84.91666666666667
50,85.03333333333333
51,85.25833333333334
52,85.4
53,85.55
54,85.69166666666666
55,85.78333333333333
56,85.825
57,85.95833333333333
58,86.075
59,86.15
60,86.21666666666667
61,86.36666666666666
62,86.48333333333333
63,86.575
64,86.68333333333334
65,86.73333333333333
66,86.81666666666666
67,86.875
68,86.91666666666667
69,86.96666666666667
70,87.05833333333334
71,87.10833333333333
72,87.09166666666667
73,87.175
74,87.175
75,87.23333333333333
76,87.29166666666667
77,87.325
78,87.36666666666666
79,87.35833333333333
80,87.40833333333333
81,87.50833333333334
82,87.50833333333334
83,87.65
84,87.65
85,87.7
86,87.74166666666666
87,87.75
88,87.8
89,87.875
90,87.925
91,87.96666666666667
92,88.04166666666667
93,88.04166666666667
94,88.11666666666666
95,88.10833333333333
96,88.18333333333334
97,88.20833333333333
98,88.26666666666667
99,88.28333333333333
100,88.33333333333333
101,88.33333333333333
102,88.33333333333333
103,88.375
104,88.39166666666667
105,88.44166666666666
106,88.46666666666667
107,88.50833333333334
108,88.51666666666667
109,88.58333333333333
110,88.6
111,88.6
112,88.65
113,88.675
114,88.69166666666666
115,88.7
116,88.69166666666666
117,88.73333333333333
118,88.75833333333334
119,88.80833333333334
120,88.8
121,88.83333333333333
122,88.88333333333334
123,88.85
124,88.85
125,88.89166666666667
126,88.86666666666666
127,88.9
128,88.90833333333333
129,88.89166666666667
130,88.90833333333333
131,88.925
132,88.95833333333333
133,89.00833333333334
134,89.00833333333334
135,88.99166666666666
136,89.01666666666667
137,89.05
138,89.04166666666667
139,89.09166666666667
140,89.10833333333333
141,89.09166666666667
142,89.1
143,89.06666666666666
144,89.1
145,89.125
146,89.15833333333333
147,89.16666666666667
148,89.15833333333333
149,89.2
150,89.2
151,89.23333333333333
152,89.26666666666667
153,89.26666666666667
154,89.25
155,89.28333333333333
156,89.3
157,89.30833333333334
158,89.3
159,89.35833333333333
160,89.38333333333334
161,89.38333333333334
162,89.39166666666667
163,89.41666666666667
164,89.425
165,89.425
166,89.44166666666666
167,89.45
168,89.43333333333334
169,89.49166666666666
170,89.49166666666666
171,89.5
172,89.5
173,89.53333333333333
174,89.51666666666667
175,89.575
176,89.6
177,89.575
178,89.575
179,89.61666666666666
180,89.64166666666667
181,89.65
182,89.675
183,89.70833333333333
184,89.66666666666667
185,89.71666666666667
186,89.71666666666667
187,89.75833333333334
188,89.75833333333334
189,89.75
190,89.76666666666667
191,89.78333333333333
192,89.78333333333333
193,89.81666666666666
194,89.79166666666667
195,89.83333333333333
196,89.83333333333333
197,89.86666666666666
198,89.88333333333334
199,89.88333333333334
200,89.88333333333334
