Round,Accuracy
1,11.708333333333334
2,4.941666666666666
3,6.4
4,8.841666666666667
5,7.783333333333333
6,8.016666666666667
7,9.125
8,9.816666666666666
9,11.033333333333333
10,9.508333333333333
11,10.108333333333333
12,11.375
13,11.925
14,11.933333333333334
15,10.708333333333334
16,12.733333333333333
17,11.125
18,12.983333333333333
19,12.083333333333334
20,11.275
21,11.033333333333333
22,10.858333333333333
23,12.033333333333333
24,11.65
25,14.291666666666666
26,11.775
27,12.133333333333333
28,10.383333333333333
29,8.658333333333333
30,9.533333333333333
31,8.6
32,8.45
33,6.891666666666667
34,8.091666666666667
35,8.158333333333333
36,8.266666666666667
37,8.558333333333334
38,9.1
39,9.016666666666667
40,9.041666666666666
41,9.825
42,10.291666666666666
43,9.508333333333333
44,9.5
45,10.15
46,10.35
47,10.125
48,10.191666666666666
49,10.925
50,10.616666666666667
51,11.216666666666667
52,11.791666666666666
53,13.316666666666666
54,11.133333333333333
55,10.775
56,11.741666666666667
57,12.866666666666667
58,10.291666666666666
59,10.108333333333333
60,11.983333333333333
61,11.025
62,10.441666666666666
63,9.633333333333333
64,11.741666666666667
65,11.866666666666667
66,10.033333333333333
67,9.366666666666667
68,9.9
69,9.841666666666667
70,10.408333333333333
71,11.775
72,12.533333333333333
73,10.791666666666666
74,10.533333333333333
75,10.2
76,11.733333333333333
77,11.316666666666666
78,10.566666666666666
79,10.725
80,12.191666666666666
81,10.716666666666667
82,10.0
83,9.066666666666666
84,9.508333333333333
85,8.35
86,8.125
87,8.141666666666667
88,8.25
89,8.166666666666666
90,7.575
91,7.025
92,7.116666666666666
93,7.325
94,8.025
95,7.675
96,8.816666666666666
97,10.191666666666666
98,9.683333333333334
99,9.891666666666667
100,10.575
101,9.65
102,11.066666666666666
103,10.65
104,11.233333333333333
105,10.075
106,10.375
107,8.916666666666666
108,8.508333333333333
109,8.541666666666666
110,9.566666666666666
111,8.341666666666667
112,8.208333333333334
113,8.5
114,8.675
115,9.075
116,7.783333333333333
117,8.775
118,8.375
119,8.3
120,7.75
121,8.85
122,10.316666666666666
123,10.3
124,10.5
125,10.916666666666666
126,10.308333333333334
127,10.683333333333334
128,9.275
129,9.15
130,8.516666666666667
131,8.366666666666667
132,8.833333333333334
133,9.8
134,9.591666666666667
135,10.016666666666667
136,9.525
137,9.958333333333334
138,11.958333333333334
139,11.875
140,12.316666666666666
141,11.533333333333333
142,10.658333333333333
143,10.275
144,10.85
145,11.558333333333334
146,12.283333333333333
147,12.3
148,12.55
149,13.591666666666667
150,11.85
151,11.7
152,10.1
153,10.983333333333333
154,11.591666666666667
155,11.866666666666667
156,10.625
157,11.308333333333334
158,10.891666666666667
159,10.116666666666667
160,9.991666666666667
161,10.083333333333334
162,9.766666666666667
163,9.0
164,9.525
165,9.875
166,9.825
167,9.416666666666666
168,9.7
169,8.916666666666666
170,9.833333333333334
171,9.133333333333333
172,9.541666666666666
173,9.416666666666666
174,9.85
175,10.183333333333334
176,9.691666666666666
177,9.766666666666667
178,10.791666666666666
179,11.558333333333334
180,11.258333333333333
181,10.658333333333333
182,10.716666666666667
183,10.608333333333333
184,10.091666666666667
185,10.2
186,10.775
187,11.758333333333333
188,11.725
189,11.508333333333333
190,10.816666666666666
191,9.516666666666667
192,10.158333333333333
193,9.858333333333333
194,9.725
195,10.5
196,9.241666666666667
197,8.791666666666666
198,9.183333333333334
199,8.75
200,8.008333333333333
