Round,Accuracy
1,14.916666666666666
2,8.483333333333333
3,8.333333333333334
4,9.925
5,6.2
6,8.075
7,11.233333333333333
8,10.083333333333334
9,10.125
10,11.041666666666666
11,14.066666666666666
12,14.025
13,12.225
14,8.425
15,8.191666666666666
16,7.608333333333333
17,7.591666666666667
18,7.525
19,8.458333333333334
20,11.058333333333334
21,9.566666666666666
22,11.266666666666667
23,12.641666666666667
24,12.875
25,8.65
26,12.283333333333333
27,8.866666666666667
28,10.85
29,9.641666666666667
30,8.733333333333333
31,10.316666666666666
32,10.35
33,9.55
34,12.066666666666666
35,11.016666666666667
36,10.691666666666666
37,10.366666666666667
38,9.925
39,9.108333333333333
40,8.191666666666666
41,9.516666666666667
42,9.475
43,7.241666666666666
44,7.45
45,8.433333333333334
46,8.225
47,5.941666666666666
48,6.108333333333333
49,6.225
50,6.466666666666667
51,8.5
52,8.158333333333333
53,8.166666666666666
54,7.858333333333333
55,7.625
56,8.233333333333333
57,8.766666666666667
58,10.633333333333333
59,11.708333333333334
60,11.908333333333333
61,11.133333333333333
62,10.191666666666666
63,9.891666666666667
64,10.933333333333334
65,10.141666666666667
66,10.35
67,11.083333333333334
68,12.0
69,10.958333333333334
70,11.041666666666666
71,8.791666666666666
72,10.008333333333333
73,10.491666666666667
74,10.9
75,9.591666666666667
76,10.8
77,10.375
78,10.833333333333334
79,10.691666666666666
80,11.166666666666666
81,10.733333333333333
82,10.825
83,11.133333333333333
84,11.116666666666667
85,11.525
86,11.25
87,10.866666666666667
88,12.441666666666666
89,13.408333333333333
90,12.783333333333333
91,11.25
92,13.766666666666667
93,13.066666666666666
94,11.233333333333333
95,11.616666666666667
96,12.525
97,12.533333333333333
98,13.983333333333333
99,14.45
100,14.808333333333334
101,16.458333333333332
102,16.133333333333333
103,14.933333333333334
104,15.233333333333333
105,15.141666666666667
106,17.0
107,17.458333333333332
108,16.025
109,16.208333333333332
110,17.716666666666665
111,14.916666666666666
112,15.816666666666666
113,16.125
114,15.866666666666667
115,16.516666666666666
116,17.35
117,17.566666666666666
118,16.875
119,16.383333333333333
120,15.566666666666666
121,15.591666666666667
122,14.733333333333333
123,14.4
124,15.05
125,13.683333333333334
126,14.35
127,15.283333333333333
128,14.925
129,14.433333333333334
130,15.883333333333333
131,14.883333333333333
132,15.333333333333334
133,16.316666666666666
134,18.183333333333334
135,16.266666666666666
136,17.3
137,16.933333333333334
138,16.208333333333332
139,14.641666666666667
140,11.7
141,11.691666666666666
142,11.683333333333334
143,12.816666666666666
144,15.316666666666666
145,13.108333333333333
146,14.0
147,13.316666666666666
148,13.408333333333333
149,16.766666666666666
150,19.325
151,19.85
152,17.075
153,17.825
154,18.991666666666667
155,20.175
156,20.475
157,18.066666666666666
158,16.6
159,14.541666666666666
160,15.883333333333333
161,16.466666666666665
162,16.675
163,15.641666666666667
164,14.808333333333334
165,16.341666666666665
166,16.85
167,17.158333333333335
168,17.466666666666665
169,17.283333333333335
170,17.783333333333335
171,16.258333333333333
172,15.783333333333333
173,17.041666666666668
174,19.741666666666667
175,19.858333333333334
176,16.975
177,17.8
178,17.066666666666666
179,16.891666666666666
180,15.066666666666666
181,15.7
182,15.35
183,15.808333333333334
184,16.175
185,15.708333333333334
186,16.158333333333335
187,15.783333333333333
188,16.125
189,14.883333333333333
190,14.825
191,14.583333333333334
192,14.491666666666667
193,13.108333333333333
194,14.866666666666667
195,14.916666666666666
196,16.208333333333332
197,16.358333333333334
198,15.508333333333333
199,14.691666666666666
200,14.458333333333334
