Round,Accuracy
1,23.158333333333335
2,43.68333333333333
3,55.916666666666664
4,61.041666666666664
5,63.46666666666667
6,65.075
7,66.24166666666666
8,67.525
9,68.43333333333334
10,69.28333333333333
11,70.14166666666667
12,70.59166666666667
13,70.94166666666666
14,71.4
15,72.24166666666666
16,72.34166666666667
17,73.11666666666666
18,73.64166666666667
19,74.025
20,74.39166666666667
21,74.68333333333334
22,75.30833333333334
23,75.74166666666666
24,76.53333333333333
25,76.84166666666667
26,77.05833333333334
27,77.225
28,77.75
29,78.29166666666667
30,78.575
31,78.8
32,79.28333333333333
33,79.64166666666667
34,79.96666666666667
35,80.125
36,80.49166666666666
37,80.71666666666667
38,81.04166666666667
39,81.43333333333334
40,81.95
41,82.25
42,82.41666666666667
43,82.74166666666666
44,83.00833333333334
45,83.29166666666667
46,83.55
47,83.70833333333333
48,83.90833333333333
49,84.08333333333333
50,84.325
51,84.5
52,84.73333333333333
53,84.96666666666667
54,85.05
55,85.225
56,85.30833333333334
57,85.35833333333333
58,85.45
59,85.55833333333334
60,85.61666666666666
61,85.70833333333333
62,85.86666666666666
63,85.95833333333333
64,86.08333333333333
65,86.16666666666667
66,86.18333333333334
67,86.275
68,86.35833333333333
69,86.39166666666667
70,86.45833333333333
71,86.46666666666667
72,86.55833333333334
73,86.66666666666667
74,86.75
75,86.80833333333334
76,86.94166666666666
77,86.95833333333333
78,87.0
79,87.125
80,87.175
81,87.19166666666666
82,87.225
83,87.275
84,87.38333333333334
85,87.35833333333333
86,87.44166666666666
87,87.45833333333333
88,87.48333333333333
89,87.51666666666667
90,87.56666666666666
91,87.575
92,87.63333333333334
93,87.68333333333334
94,87.68333333333334
95,87.69166666666666
96,87.75
97,87.775
98,87.8
99,87.81666666666666
100,87.85833333333333
101,87.89166666666667
102,87.9
103,87.99166666666666
104,88.00833333333334
105,88.10833333333333
106,88.1
107,88.175
108,88.19166666666666
109,88.20833333333333
110,88.23333333333333
111,88.3
112,88.33333333333333
113,88.36666666666666
114,88.4
115,88.45833333333333
116,88.44166666666666
117,88.49166666666666
118,88.51666666666667
119,88.55833333333334
120,88.6
121,88.60833333333333
122,88.64166666666667
123,88.63333333333334
124,88.70833333333333
125,88.70833333333333
126,88.71666666666667
127,88.75
128,88.75833333333334
129,88.78333333333333
130,88.81666666666666
131,88.84166666666667
132,88.85833333333333
133,88.89166666666667
134,88.91666666666667
135,89.0
136,89.0
137,89.03333333333333
138,89.05
139,89.08333333333333
140,89.08333333333333
141,89.075
142,89.10833333333333
143,89.11666666666666
144,89.125
145,89.16666666666667
146,89.19166666666666
147,89.19166666666666
148,89.225
149,89.225
150,89.24166666666666
151,89.25833333333334
152,89.26666666666667
153,89.3
154,89.3
155,89.30833333333334
156,89.31666666666666
157,89.36666666666666
158,89.34166666666667
159,89.375
160,89.4
161,89.36666666666666
162,89.39166666666667
163,89.4
164,89.4
165,89.40833333333333
166,89.44166666666666
167,89.475
168,89.475
169,89.5
170,89.54166666666667
171,89.53333333333333
172,89.50833333333334
173,89.54166666666667
174,89.55833333333334
175,89.56666666666666
176,89.55833333333334
177,89.58333333333333
178,89.59166666666667
179,89.58333333333333
180,89.6
181,89.6
182,89.6
183,89.61666666666666
184,89.61666666666666
185,89.65
186,89.64166666666667
187,89.65
188,89.68333333333334
189,89.70833333333333
190,89.725
191,89.74166666666666
192,89.75833333333334
193,89.75
194,89.78333333333333
195,89.825
196,89.80833333333334
197,89.83333333333333
198,89.86666666666666
199,89.88333333333334
200,89.875
