Round,Accuracy
1,25.75
2,28.91
3,31.35
4,33.51
5,34.5
6,35.71
7,36.79
8,37.65
9,38.16
10,38.85
11,39.32
12,39.8
13,40.25
14,40.62
15,41.0
16,41.44
17,41.65
18,41.93
19,42.32
20,42.49
