Round,Accuracy
1,17.016666666666666
2,31.858333333333334
3,39.86666666666667
4,42.03333333333333
5,42.38333333333333
6,45.55
7,51.1
8,47.68333333333333
9,46.275
10,52.166666666666664
11,52.916666666666664
12,55.96666666666667
13,55.391666666666666
14,52.81666666666667
15,51.18333333333333
16,51.55
17,50.71666666666667
18,52.325
19,49.90833333333333
20,50.65833333333333
21,52.95
22,53.475
23,54.49166666666667
24,53.75833333333333
25,48.333333333333336
26,53.775
27,53.583333333333336
28,52.425
29,48.775
30,47.44166666666667
31,47.8
32,50.59166666666667
33,50.50833333333333
34,52.108333333333334
35,51.75833333333333
36,50.85
37,50.53333333333333
38,51.708333333333336
39,53.9
40,51.325
41,55.40833333333333
42,54.63333333333333
43,52.775
44,53.34166666666667
45,55.483333333333334
46,56.675
47,54.09166666666667
48,54.166666666666664
49,55.31666666666667
50,54.90833333333333
51,55.94166666666667
52,54.31666666666667
53,53.50833333333333
54,53.69166666666667
55,53.575
56,55.891666666666666
57,55.975
58,57.81666666666667
59,57.025
60,56.775
61,58.391666666666666
62,58.75833333333333
63,57.74166666666667
64,58.575
65,59.541666666666664
66,56.80833333333333
67,56.425
68,54.5
69,54.525
70,55.95
71,53.858333333333334
72,56.88333333333333
73,55.025
74,55.06666666666667
75,56.708333333333336
76,55.15833333333333
77,54.166666666666664
78,54.391666666666666
79,54.61666666666667
80,55.291666666666664
81,54.30833333333333
82,56.675
83,54.6
84,54.391666666666666
85,58.775
86,59.36666666666667
87,59.43333333333333
88,61.34166666666667
89,59.1
90,56.975
91,61.15833333333333
92,60.875
93,60.325
94,59.49166666666667
95,58.875
96,58.483333333333334
97,57.483333333333334
98,56.825
99,58.125
100,59.75
101,59.45
102,58.43333333333333
103,61.00833333333333
104,59.59166666666667
105,59.208333333333336
106,58.8
107,60.233333333333334
108,60.95
109,57.93333333333333
110,59.35
111,60.59166666666667
112,62.8
113,62.858333333333334
114,61.94166666666667
115,61.46666666666667
116,61.025
117,62.225
118,62.30833333333333
119,63.55
120,62.24166666666667
121,61.225
122,60.75
123,61.88333333333333
124,62.40833333333333
125,61.90833333333333
126,61.35
127,61.325
128,61.34166666666667
129,60.291666666666664
130,59.53333333333333
131,59.80833333333333
132,59.075
133,57.516666666666666
134,57.86666666666667
135,56.575
136,57.40833333333333
137,58.525
138,58.291666666666664
139,58.291666666666664
140,57.7
141,57.458333333333336
142,58.141666666666666
143,57.516666666666666
144,56.708333333333336
145,58.15833333333333
146,57.46666666666667
147,56.083333333333336
148,56.31666666666667
149,56.208333333333336
150,56.56666666666667
