Round,Accuracy
1,64.395
2,69.13333333333334
3,74.96
4,79.53333333333333
5,82.90666666666667
6,84.96333333333334
7,86.02833333333334
8,86.58833333333334
9,86.95
10,87.39333333333333
11,87.54833333333333
12,87.85833333333333
13,88.08333333333333
14,88.27
15,88.445
16,88.57166666666667
17,88.66166666666666
18,88.84166666666667
19,88.75166666666667
20,88.98333333333333
21,89.10166666666667
22,89.14666666666666
23,89.36
24,89.35
25,89.48333333333333
26,89.53666666666666
27,89.69666666666667
28,89.69666666666667
29,89.76333333333334
30,89.715
31,89.86166666666666
32,89.87666666666667
33,89.95333333333333
34,90.01166666666667
35,89.975
36,90.10333333333334
37,90.125
38,90.17166666666667
39,90.18833333333333
40,90.28666666666666
41,90.27
42,90.34
43,90.34166666666667
44,90.43833333333333
45,90.51166666666667
46,90.47833333333334
47,90.51666666666667
48,90.58333333333333
49,90.495
50,90.52166666666666
51,90.60166666666667
52,90.715
53,90.715
54,90.72666666666667
55,90.82833333333333
56,90.78333333333333
57,90.76166666666667
58,90.83833333333334
59,90.82833333333333
60,90.685
61,90.705
62,90.825
63,90.82333333333334
64,90.825
65,90.90333333333334
66,90.98
67,90.96166666666667
68,90.97
69,91.03166666666667
70,90.99666666666667
71,91.04666666666667
72,91.14166666666667
73,91.05833333333334
74,91.14
75,91.03333333333333
76,91.1
77,91.19833333333334
78,91.18666666666667
79,91.25166666666667
80,91.245
81,91.25833333333334
82,91.30333333333333
83,91.22333333333333
84,91.30333333333333
85,91.265
86,91.245
87,91.33666666666667
88,91.325
89,91.40833333333333
90,91.445
91,91.39166666666667
92,91.44666666666667
93,91.52833333333334
94,91.51166666666667
95,91.495
96,91.57
97,91.55833333333334
98,91.58
99,91.56166666666667
100,91.5
