Round,Accuracy
1,67.59333333333333
2,70.78166666666667
3,75.075
4,79.06166666666667
5,82.51833333333333
6,85.06
7,86.235
8,86.94166666666666
9,87.46333333333334
10,87.76333333333334
11,88.16666666666667
12,88.36833333333334
13,88.585
14,88.81666666666666
15,88.97333333333333
16,89.15666666666667
17,89.245
18,89.37833333333333
19,89.47333333333333
20,89.6
21,89.705
22,89.78
23,89.92
24,89.965
25,90.01333333333334
26,90.07666666666667
27,90.15833333333333
28,90.21666666666667
29,90.27333333333333
30,90.33166666666666
31,90.45
32,90.515
33,90.55833333333334
34,90.62166666666667
35,90.695
36,90.66166666666666
37,90.75166666666667
38,90.83166666666666
39,90.835
40,90.85666666666667
41,90.955
42,90.95333333333333
43,91.01833333333333
44,91.05
45,91.10166666666667
46,91.10666666666667
47,91.17166666666667
48,91.19333333333333
49,91.255
50,91.28166666666667
51,91.30666666666667
52,91.32166666666667
53,91.34
54,91.375
55,91.41
56,91.415
57,91.43833333333333
58,91.47
59,91.54166666666667
60,91.585
61,91.57333333333334
62,91.625
63,91.595
64,91.62833333333333
65,91.68
66,91.70333333333333
67,91.72333333333333
68,91.77833333333334
69,91.795
70,91.86833333333334
71,91.84
72,91.87166666666667
73,91.885
74,91.945
75,91.945
76,91.97833333333334
77,91.97666666666667
78,91.99833333333333
79,92.045
80,92.02333333333333
81,92.07166666666667
82,92.11833333333334
83,92.12
84,92.15666666666667
85,92.185
86,92.16
87,92.23666666666666
88,92.215
89,92.27333333333333
90,92.29
91,92.32333333333334
92,92.34333333333333
93,92.35166666666667
94,92.39166666666667
95,92.38
96,92.38
97,92.43
98,92.46333333333334
99,92.49166666666666
100,92.48333333333333
