Round,Accuracy
1,66.75666666666666
2,73.07666666666667
3,78.16
4,82.22166666666666
5,84.28166666666667
6,85.57833333333333
7,86.30666666666667
8,86.89
9,87.295
10,87.67166666666667
11,87.87833333333333
12,88.08
13,88.365
14,88.56166666666667
15,88.75
16,88.91166666666666
17,89.06166666666667
18,89.165
19,89.25666666666666
20,89.35833333333333
21,89.45333333333333
22,89.54833333333333
23,89.62
24,89.74666666666667
25,89.85166666666667
26,89.91166666666666
27,89.96
28,90.045
29,90.07666666666667
30,90.11666666666666
31,90.185
32,90.27833333333334
33,90.33833333333334
34,90.39333333333333
35,90.44833333333334
36,90.48833333333333
37,90.54
38,90.60666666666667
39,90.63333333333334
40,90.68833333333333
41,90.72333333333333
42,90.795
43,90.82
44,90.86166666666666
45,90.89333333333333
46,90.92666666666666
47,90.965
48,90.99333333333334
49,91.02333333333333
50,91.08666666666667
51,91.13333333333334
52,91.14666666666666
53,91.22833333333334
54,91.24166666666666
55,91.29
56,91.27833333333334
57,91.34833333333333
58,91.375
59,91.38166666666666
60,91.44666666666667
61,91.465
62,91.50166666666667
63,91.51666666666667
64,91.565
65,91.62166666666667
66,91.63333333333334
67,91.66166666666666
68,91.7
69,91.735
70,91.78333333333333
71,91.76333333333334
72,91.79666666666667
73,91.855
74,91.85666666666667
75,91.925
76,91.925
77,91.94
78,91.97166666666666
79,92.03
80,92.06833333333333
81,92.06666666666666
82,92.09833333333333
83,92.14
84,92.18333333333334
85,92.22166666666666
86,92.22
87,92.23833333333333
88,92.27166666666666
89,92.31333333333333
90,92.335
91,92.38666666666667
92,92.39333333333333
93,92.38666666666667
94,92.43666666666667
95,92.45833333333333
96,92.50666666666666
97,92.49666666666667
98,92.53833333333333
99,92.55666666666667
100,92.55166666666666
