Round,Accuracy
1,24.733333333333334
2,25.908333333333335
3,36.1
4,37.55833333333333
5,43.99166666666667
6,52.516666666666666
7,52.94166666666667
8,54.891666666666666
9,51.81666666666667
10,55.516666666666666
11,47.46666666666667
12,57.21666666666667
13,55.416666666666664
14,60.108333333333334
15,59.74166666666667
16,54.016666666666666
17,55.641666666666666
18,53.90833333333333
19,57.99166666666667
20,60.0
21,57.44166666666667
22,56.583333333333336
23,50.208333333333336
24,52.666666666666664
25,50.25
26,58.24166666666667
27,58.875
28,58.708333333333336
29,56.75833333333333
30,56.9
31,59.44166666666667
32,54.96666666666667
33,54.15
34,57.78333333333333
35,58.9
36,55.18333333333333
37,58.21666666666667
38,59.833333333333336
39,59.075
40,53.1
41,57.84166666666667
42,59.266666666666666
43,52.775
44,53.958333333333336
45,55.38333333333333
46,56.75
47,55.69166666666667
48,56.94166666666667
49,51.458333333333336
50,57.9
51,57.94166666666667
52,57.6
53,56.266666666666666
54,55.041666666666664
55,55.93333333333333
56,56.25
57,56.925
58,52.425
59,57.625
60,55.96666666666667
61,59.4
62,54.583333333333336
63,58.11666666666667
64,53.1
65,57.725
66,57.541666666666664
67,58.1
68,56.18333333333333
69,59.05833333333333
70,56.516666666666666
71,58.425
72,59.291666666666664
73,56.86666666666667
74,58.725
75,57.55
76,59.75833333333333
77,59.06666666666667
78,57.016666666666666
79,57.45
80,54.275
81,56.15
82,59.775
83,57.84166666666667
84,60.666666666666664
85,57.858333333333334
86,57.11666666666667
87,58.425
88,58.175
89,55.958333333333336
90,58.483333333333334
91,52.95
92,55.458333333333336
93,55.083333333333336
94,55.641666666666666
95,54.791666666666664
96,53.05833333333333
97,53.44166666666667
98,54.025
99,52.36666666666667
100,51.708333333333336
101,53.041666666666664
102,53.075
103,53.983333333333334
104,51.675
105,54.375
106,53.59166666666667
107,53.28333333333333
108,55.05
109,53.583333333333336
110,50.583333333333336
111,56.225
112,55.1
113,54.675
114,55.00833333333333
115,56.13333333333333
116,50.8
117,51.09166666666667
118,51.53333333333333
119,58.49166666666667
120,57.0
121,54.38333333333333
122,56.43333333333333
123,53.00833333333333
124,52.766666666666666
125,56.275
126,55.333333333333336
127,55.65
128,56.74166666666667
129,57.55833333333333
130,56.38333333333333
131,57.641666666666666
132,59.15833333333333
133,58.516666666666666
134,59.88333333333333
135,55.333333333333336
136,59.541666666666664
137,58.90833333333333
138,58.425
139,56.30833333333333
140,57.233333333333334
141,57.95
142,56.791666666666664
143,57.891666666666666
144,55.85
145,55.31666666666667
146,53.65
147,54.24166666666667
148,56.43333333333333
149,56.86666666666667
150,58.30833333333333
