Round,Accuracy
1,5.25
2,11.433333333333334
3,15.291666666666666
4,13.066666666666666
5,13.016666666666667
6,21.925
7,14.675
8,20.025
9,20.608333333333334
10,21.2
11,19.933333333333334
12,17.683333333333334
13,22.058333333333334
14,23.866666666666667
15,18.883333333333333
16,24.191666666666666
17,22.058333333333334
18,25.366666666666667
19,25.883333333333333
20,24.858333333333334
21,23.341666666666665
22,22.975
23,21.008333333333333
24,23.825
25,25.908333333333335
26,27.816666666666666
27,24.283333333333335
28,26.208333333333332
29,26.883333333333333
30,25.325
31,26.741666666666667
32,28.641666666666666
33,28.033333333333335
34,27.225
35,27.416666666666668
36,26.066666666666666
37,29.666666666666668
38,26.5
39,23.883333333333333
40,27.233333333333334
41,30.525
42,30.575
43,30.308333333333334
44,29.575
45,30.833333333333332
46,31.475
47,32.6
48,31.983333333333334
49,33.56666666666667
50,32.30833333333333
51,32.775
52,33.9
53,31.758333333333333
54,31.825
55,28.941666666666666
56,29.9
57,30.508333333333333
58,29.325
59,31.133333333333333
60,33.31666666666667
61,33.1
62,30.716666666666665
63,33.575
64,34.00833333333333
65,34.391666666666666
66,33.666666666666664
67,34.225
68,35.025
69,34.63333333333333
70,33.3
71,33.266666666666666
72,33.25833333333333
73,33.19166666666667
74,34.791666666666664
75,36.55833333333333
76,33.125
77,31.191666666666666
78,31.6
79,32.6
80,35.416666666666664
81,34.93333333333333
82,36.025
83,35.766666666666666
84,36.825
85,37.175
86,34.425
87,35.53333333333333
88,36.516666666666666
89,35.09166666666667
90,37.75
91,35.641666666666666
92,37.38333333333333
93,36.35
94,37.35
95,36.625
96,38.375
97,38.516666666666666
98,37.775
99,39.233333333333334
100,40.03333333333333
101,38.516666666666666
102,37.016666666666666
103,37.275
104,38.416666666666664
105,38.583333333333336
106,38.6
107,39.15833333333333
108,40.15
109,39.775
110,41.45
111,42.516666666666666
112,42.80833333333333
113,40.53333333333333
114,39.09166666666667
115,41.858333333333334
116,41.55
117,39.85
118,38.93333333333333
119,37.06666666666667
120,36.2
121,36.541666666666664
122,35.391666666666666
123,35.90833333333333
124,37.96666666666667
125,38.891666666666666
126,41.5
127,41.15
128,40.016666666666666
129,41.266666666666666
130,41.50833333333333
131,42.24166666666667
132,43.025
133,43.31666666666667
134,41.775
135,42.38333333333333
136,41.05
137,41.275
138,42.03333333333333
139,40.516666666666666
140,39.825
141,39.65833333333333
142,39.925
143,40.81666666666667
144,40.11666666666667
145,39.49166666666667
146,40.1
147,41.375
148,39.425
149,38.075
150,37.483333333333334
