Round,Accuracy
1,3.783333333333333
2,7.858333333333333
3,8.825
4,14.633333333333333
5,16.925
6,15.883333333333333
7,16.766666666666666
8,14.308333333333334
9,13.475
10,17.191666666666666
11,21.8
12,14.55
13,11.458333333333334
14,12.208333333333334
15,10.016666666666667
16,12.766666666666667
17,18.875
18,17.008333333333333
19,17.075
20,14.091666666666667
21,18.3
22,16.591666666666665
23,19.441666666666666
24,19.633333333333333
25,22.616666666666667
26,27.283333333333335
27,23.791666666666668
28,21.508333333333333
29,20.0
30,18.416666666666668
31,15.183333333333334
32,14.883333333333333
33,18.375
34,16.608333333333334
35,22.266666666666666
36,20.1
37,18.816666666666666
38,22.775
39,21.941666666666666
40,19.35
41,18.7
42,17.066666666666666
43,17.191666666666666
44,19.041666666666668
45,16.275
46,16.35
47,17.25
48,18.116666666666667
49,22.616666666666667
50,20.85
51,20.375
52,15.166666666666666
53,17.041666666666668
54,19.525
55,17.641666666666666
56,16.033333333333335
57,17.833333333333332
58,16.991666666666667
59,20.475
60,23.416666666666668
61,23.875
62,23.966666666666665
63,23.6
64,22.875
65,25.241666666666667
66,23.141666666666666
67,24.741666666666667
68,22.008333333333333
69,22.233333333333334
70,24.041666666666668
71,23.375
72,29.375
73,29.841666666666665
74,29.0
75,31.166666666666668
76,27.866666666666667
77,30.3
78,29.175
79,27.675
80,26.816666666666666
81,27.758333333333333
82,22.808333333333334
83,22.633333333333333
84,25.025
85,27.4
86,27.383333333333333
87,26.208333333333332
88,25.275
89,28.466666666666665
90,27.333333333333332
91,25.466666666666665
92,26.891666666666666
93,25.875
94,26.95
95,28.325
96,30.933333333333334
97,32.63333333333333
98,30.783333333333335
99,29.083333333333332
100,30.908333333333335
101,32.53333333333333
102,32.28333333333333
103,34.05833333333333
104,30.025
105,31.666666666666668
106,29.975
107,28.95
108,26.091666666666665
109,26.733333333333334
110,26.975
111,26.466666666666665
112,22.516666666666666
113,24.191666666666666
114,25.016666666666666
115,28.65
116,29.225
117,28.391666666666666
118,28.866666666666667
119,27.8
120,24.891666666666666
121,26.041666666666668
122,26.283333333333335
123,25.341666666666665
124,26.366666666666667
125,25.7
126,22.166666666666668
127,29.525
128,29.05
129,28.008333333333333
130,28.691666666666666
131,31.183333333333334
132,29.291666666666668
133,25.15
134,30.775
135,32.083333333333336
136,35.00833333333333
137,35.8
138,36.125
139,35.225
140,34.59166666666667
141,33.208333333333336
142,32.5
143,30.358333333333334
144,28.475
145,26.975
146,28.65
147,31.258333333333333
148,33.45
149,36.36666666666667
150,34.266666666666666
