Round,Accuracy
1,68.97666666666667
2,72.8
3,77.635
4,80.765
5,82.99166666666666
6,84.95
7,85.85166666666667
8,86.68
9,87.21333333333334
10,87.605
11,87.88333333333334
12,88.12
13,88.35333333333334
14,88.585
15,88.73166666666667
16,88.93833333333333
17,89.03333333333333
18,89.22666666666667
19,89.29333333333334
20,89.42166666666667
21,89.48333333333333
22,89.60666666666667
23,89.64666666666666
24,89.765
25,89.82
26,89.935
27,89.96666666666667
28,90.04
29,90.12
30,90.18833333333333
31,90.235
32,90.26833333333333
33,90.35666666666667
34,90.41166666666666
35,90.455
36,90.50333333333333
37,90.58333333333333
38,90.63666666666667
39,90.66666666666667
40,90.69166666666666
41,90.76166666666667
42,90.78833333333333
43,90.83666666666667
44,90.895
45,90.91666666666667
46,90.98166666666667
47,91.00833333333334
48,91.04833333333333
49,91.08166666666666
50,91.08666666666667
51,91.14833333333333
52,91.15666666666667
53,91.16666666666667
54,91.22833333333334
55,91.25
56,91.31
57,91.28
58,91.33833333333334
59,91.42833333333333
60,91.39333333333333
61,91.48
62,91.48833333333333
63,91.50166666666667
64,91.51666666666667
65,91.56833333333333
66,91.61833333333334
67,91.61166666666666
68,91.64333333333333
69,91.67166666666667
70,91.66833333333334
71,91.75666666666666
72,91.72833333333334
73,91.805
74,91.82166666666667
75,91.80166666666666
76,91.86166666666666
77,91.85333333333334
78,91.915
79,91.90166666666667
80,91.965
81,91.955
82,92.015
83,91.99166666666666
84,92.02833333333334
85,92.06333333333333
86,92.11
87,92.10666666666667
88,92.10666666666667
89,92.16333333333333
90,92.185
91,92.21833333333333
92,92.23166666666667
93,92.27166666666666
94,92.27166666666666
95,92.33166666666666
96,92.34333333333333
97,92.37333333333333
98,92.38666666666667
99,92.405
100,92.43333333333334
