Round,Accuracy
1,27.844444444444445
2,45.22222222222222
3,49.15555555555556
4,53.17777777777778
5,60.36666666666667
6,62.166666666666664
7,65.15555555555555
8,66.03333333333333
9,65.57777777777778
10,64.9
11,64.02222222222223
12,63.522222222222226
13,68.23333333333333
14,65.58888888888889
15,65.67777777777778
16,62.87777777777778
17,64.12222222222222
18,64.21111111111111
19,65.62222222222222
20,64.68888888888888
21,66.36666666666666
22,65.32222222222222
23,66.45555555555555
24,67.27777777777777
25,67.23333333333333
26,66.88888888888889
27,65.85555555555555
28,66.03333333333333
29,66.05555555555556
30,65.8
31,65.23333333333333
32,66.0
33,62.644444444444446
34,63.544444444444444
35,65.21111111111111
36,64.1
37,63.422222222222224
38,65.35555555555555
39,66.54444444444445
40,67.33333333333333
41,67.13333333333334
42,67.36666666666666
43,68.06666666666666
44,68.13333333333334
45,68.74444444444444
46,69.07777777777778
47,69.25555555555556
48,68.63333333333334
49,68.41111111111111
50,69.14444444444445
51,68.92222222222222
52,69.67777777777778
53,70.05555555555556
54,68.88888888888889
55,68.31111111111112
56,68.44444444444444
57,68.06666666666666
58,68.04444444444445
59,67.11111111111111
60,67.45555555555555
61,68.45555555555555
62,68.84444444444445
63,69.13333333333334
64,69.92222222222222
65,69.46666666666667
66,70.41111111111111
67,69.36666666666666
68,68.83333333333333
69,68.18888888888888
70,68.26666666666667
71,68.46666666666667
72,68.45555555555555
73,69.58888888888889
74,69.63333333333334
75,69.46666666666667
76,68.56666666666666
77,70.13333333333334
78,67.66666666666667
79,66.92222222222222
80,66.65555555555555
81,67.26666666666667
82,67.52222222222223
83,67.18888888888888
84,67.02222222222223
85,65.95555555555555
86,66.64444444444445
87,65.58888888888889
88,66.57777777777778
89,67.5111111111111
90,65.87777777777778
91,65.78888888888889
92,66.87777777777778
93,69.03333333333333
94,68.71111111111111
95,69.12222222222222
96,68.78888888888889
97,69.38888888888889
98,69.24444444444444
99,69.84444444444445
100,70.68888888888888
101,70.0111111111111
102,70.06666666666666
103,70.04444444444445
104,68.83333333333333
105,70.17777777777778
106,70.44444444444444
107,69.97777777777777
108,69.44444444444444
109,69.0111111111111
110,68.82222222222222
111,68.05555555555556
112,69.46666666666667
113,69.07777777777778
114,68.9888888888889
115,68.4
116,68.75555555555556
117,70.5
118,69.86666666666666
119,69.81111111111112
120,69.22222222222223
121,69.77777777777777
122,70.3
123,70.62222222222222
124,70.9
125,70.36666666666666
126,70.16666666666667
127,70.05555555555556
128,69.15555555555555
129,68.93333333333334
130,68.47777777777777
131,68.85555555555555
132,68.78888888888889
133,68.97777777777777
134,68.34444444444445
135,66.75555555555556
136,67.87777777777778
137,67.9888888888889
138,68.58888888888889
139,69.74444444444444
140,68.84444444444445
141,68.3
142,67.2
143,67.25555555555556
144,67.2
145,68.5111111111111
146,69.85555555555555
147,69.75555555555556
148,69.2
149,69.25555555555556
150,69.27777777777777
