Round,Accuracy
1,72.57777777777778
2,78.4888888888889
3,82.08888888888889
4,85.07777777777778
5,87.12222222222222
6,88.0111111111111
7,88.58888888888889
8,89.02222222222223
9,89.38888888888889
10,89.72222222222223
11,89.93333333333334
12,90.04444444444445
13,90.23333333333333
14,90.31111111111112
15,90.45555555555555
16,90.58888888888889
17,90.56666666666666
18,90.78888888888889
19,90.87777777777778
20,90.97777777777777
21,91.0
22,91.1
23,91.22222222222223
24,91.3
25,91.3
26,91.41111111111111
27,91.47777777777777
28,91.5
29,91.63333333333334
30,91.65555555555555
31,91.72222222222223
32,91.75555555555556
33,91.76666666666667
34,91.95555555555555
35,91.95555555555555
36,91.92222222222222
37,92.08888888888889
38,92.11111111111111
39,92.12222222222222
40,92.13333333333334
41,92.15555555555555
42,92.18888888888888
43,92.28888888888889
44,92.24444444444444
45,92.31111111111112
46,92.32222222222222
47,92.28888888888889
48,92.32222222222222
49,92.35555555555555
50,92.47777777777777
51,92.47777777777777
52,92.4888888888889
53,92.4888888888889
54,92.61111111111111
55,92.58888888888889
56,92.57777777777778
57,92.65555555555555
58,92.63333333333334
59,92.76666666666667
60,92.8
61,92.77777777777777
62,92.81111111111112
63,92.9
64,92.94444444444444
65,92.92222222222222
66,92.9888888888889
67,93.02222222222223
68,93.04444444444445
69,93.12222222222222
70,93.14444444444445
71,93.14444444444445
72,93.17777777777778
73,93.18888888888888
74,93.23333333333333
75,93.25555555555556
76,93.27777777777777
77,93.3
78,93.35555555555555
79,93.34444444444445
80,93.35555555555555
81,93.37777777777778
82,93.35555555555555
83,93.37777777777778
84,93.42222222222222
85,93.44444444444444
86,93.47777777777777
87,93.55555555555556
88,93.57777777777778
89,93.62222222222222
90,93.57777777777778
91,93.63333333333334
92,93.64444444444445
93,93.68888888888888
94,93.66666666666667
95,93.7
96,93.65555555555555
97,93.67777777777778
98,93.73333333333333
99,93.78888888888889
100,93.8
101,93.74444444444444
102,93.84444444444445
103,93.88888888888889
104,93.87777777777778
105,93.95555555555555
106,93.91111111111111
107,93.9888888888889
108,93.94444444444444
109,93.97777777777777
110,94.04444444444445
111,94.03333333333333
112,94.03333333333333
113,94.05555555555556
114,94.05555555555556
115,94.12222222222222
116,94.1
117,94.17777777777778
118,94.18888888888888
119,94.21111111111111
120,94.18888888888888
121,94.21111111111111
122,94.25555555555556
123,94.2
124,94.26666666666667
125,94.26666666666667
126,94.25555555555556
127,94.27777777777777
128,94.27777777777777
129,94.35555555555555
130,94.33333333333333
131,94.36666666666666
132,94.46666666666667
133,94.4
134,94.43333333333334
135,94.46666666666667
136,94.54444444444445
137,94.5111111111111
138,94.53333333333333
139,94.58888888888889
140,94.6
141,94.54444444444445
142,94.62222222222222
143,94.64444444444445
144,94.68888888888888
145,94.68888888888888
146,94.71111111111111
147,94.74444444444444
148,94.74444444444444
149,94.74444444444444
150,94.82222222222222
