Round,Accuracy
1,15.244444444444444
2,10.566666666666666
3,9.355555555555556
4,12.822222222222223
5,14.666666666666666
6,15.133333333333333
7,12.455555555555556
8,12.577777777777778
9,13.422222222222222
10,14.2
11,13.177777777777777
12,13.255555555555556
13,11.755555555555556
14,11.811111111111112
15,11.022222222222222
16,10.044444444444444
17,10.855555555555556
18,12.922222222222222
19,14.577777777777778
20,16.988888888888887
21,10.555555555555555
22,13.8
23,14.7
24,13.28888888888889
25,14.688888888888888
26,14.744444444444444
27,13.877777777777778
28,15.677777777777777
29,15.177777777777777
30,15.866666666666667
31,15.622222222222222
32,17.0
33,16.844444444444445
34,16.211111111111112
35,18.0
36,18.366666666666667
37,16.644444444444446
38,15.822222222222223
39,15.866666666666667
40,15.922222222222222
41,17.666666666666668
42,19.544444444444444
43,20.31111111111111
44,20.11111111111111
45,16.633333333333333
46,17.8
47,15.577777777777778
48,16.3
49,14.988888888888889
50,15.444444444444445
51,15.011111111111111
52,15.0
53,15.6
54,14.933333333333334
55,13.922222222222222
56,15.266666666666667
57,14.722222222222221
58,13.011111111111111
59,14.533333333333333
60,13.333333333333334
61,13.38888888888889
62,15.188888888888888
63,13.777777777777779
64,13.844444444444445
65,13.766666666666667
66,11.7
67,12.466666666666667
68,8.38888888888889
69,10.033333333333333
70,12.1
71,9.622222222222222
72,8.966666666666667
73,8.688888888888888
74,9.533333333333333
75,8.255555555555556
76,9.233333333333333
77,7.622222222222222
78,9.266666666666667
79,8.977777777777778
80,8.444444444444445
81,7.7444444444444445
82,8.055555555555555
83,7.2444444444444445
84,8.055555555555555
85,7.2444444444444445
86,7.9
87,7.411111111111111
88,6.911111111111111
89,7.1
90,8.022222222222222
91,8.322222222222223
92,9.133333333333333
93,8.9
94,8.633333333333333
95,8.533333333333333
96,8.277777777777779
97,9.4
98,9.477777777777778
99,9.622222222222222
100,9.38888888888889
101,9.11111111111111
102,9.033333333333333
103,9.444444444444445
104,9.566666666666666
105,10.233333333333333
106,9.71111111111111
107,8.344444444444445
108,8.166666666666666
109,7.433333333333334
110,7.344444444444444
111,7.9
112,8.277777777777779
113,8.8
114,9.11111111111111
115,9.311111111111112
116,10.644444444444444
117,9.866666666666667
118,10.8
119,9.766666666666667
120,10.766666666666667
121,10.366666666666667
122,10.1
123,10.3
124,8.122222222222222
125,9.155555555555555
126,9.066666666666666
127,9.61111111111111
128,8.922222222222222
129,9.233333333333333
130,8.855555555555556
131,8.244444444444444
132,7.977777777777778
133,7.677777777777778
134,6.788888888888889
135,7.111111111111111
136,6.4222222222222225
137,5.866666666666666
138,5.666666666666667
139,5.3
140,5.222222222222222
141,5.533333333333333
142,5.955555555555556
143,6.3
144,6.3
145,6.533333333333333
146,6.388888888888889
147,6.7
148,7.0
149,7.044444444444444
150,7.011111111111111
