Round,Accuracy
1,13.822222222222223
2,14.422222222222222
3,15.222222222222221
4,16.144444444444446
5,16.88888888888889
6,17.77777777777778
7,18.72222222222222
8,19.68888888888889
9,20.655555555555555
10,21.933333333333334
11,23.655555555555555
12,24.72222222222222
13,25.455555555555556
14,26.044444444444444
15,26.18888888888889
16,26.5
17,27.08888888888889
18,27.41111111111111
19,27.655555555555555
20,28.07777777777778
21,28.1
22,28.2
23,28.533333333333335
24,28.57777777777778
25,28.622222222222224
26,28.844444444444445
27,28.72222222222222
28,28.766666666666666
29,28.744444444444444
30,28.877777777777776
31,28.788888888888888
32,28.81111111111111
33,28.7
34,28.77777777777778
35,28.9
36,28.91111111111111
37,29.0
38,28.955555555555556
39,29.0
40,29.011111111111113
41,29.122222222222224
42,29.211111111111112
43,29.266666666666666
44,29.27777777777778
45,29.27777777777778
46,29.22222222222222
47,29.22222222222222
48,29.266666666666666
49,29.288888888888888
50,29.2
