Round,Accuracy
1,10.122222222222222
2,10.866666666666667
3,12.6
4,13.88888888888889
5,15.077777777777778
6,15.622222222222222
7,16.933333333333334
8,19.7
9,19.72222222222222
10,19.933333333333334
11,20.9
12,21.58888888888889
13,21.08888888888889
14,21.066666666666666
15,21.355555555555554
16,20.7
17,21.57777777777778
18,22.866666666666667
19,23.011111111111113
20,23.655555555555555
21,23.877777777777776
22,23.533333333333335
23,23.355555555555554
24,23.8
25,23.0
26,23.266666666666666
27,24.033333333333335
28,24.42222222222222
29,24.7
30,24.5
31,24.788888888888888
32,25.155555555555555
33,25.011111111111113
34,24.466666666666665
35,24.4
36,25.633333333333333
37,25.5
38,26.355555555555554
39,26.9
40,26.944444444444443
41,28.08888888888889
42,28.0
43,28.122222222222224
44,28.5
45,28.866666666666667
46,29.144444444444446
47,28.955555555555556
48,29.033333333333335
49,28.655555555555555
50,28.844444444444445
