Round,Accuracy
1,9.71111111111111
2,10.122222222222222
3,11.2
4,12.8
5,14.544444444444444
6,16.033333333333335
7,16.877777777777776
8,17.711111111111112
9,18.3
10,19.08888888888889
11,19.322222222222223
12,19.966666666666665
13,20.566666666666666
14,21.333333333333332
15,22.133333333333333
16,22.711111111111112
17,23.344444444444445
18,23.844444444444445
19,24.444444444444443
20,24.81111111111111
21,25.1
22,25.211111111111112
23,25.466666666666665
24,25.755555555555556
25,26.033333333333335
26,26.255555555555556
27,26.4
28,26.42222222222222
29,26.455555555555556
30,26.466666666666665
31,26.522222222222222
32,26.6
33,26.622222222222224
34,26.633333333333333
35,26.711111111111112
36,26.666666666666668
37,26.677777777777777
38,26.68888888888889
39,26.944444444444443
40,26.955555555555556
41,27.122222222222224
42,27.166666666666668
43,27.355555555555554
44,27.477777777777778
45,27.58888888888889
46,27.655555555555555
47,27.68888888888889
48,27.833333333333332
49,27.88888888888889
50,27.92222222222222
